GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,ESTAB,EMP,PAYQTR1,PAYANN
8,Colorado,3112,Grain and oilseed milling,13,300,5039,24025
8,Colorado,3113,Sugar and confectionery product manufacturing,59,1723,13992,59549
8,Colorado,3114,Fruit and vegetable preserving and specialty food manufacturing,40,702,5650,25744
8,Colorado,3115,Dairy product manufacturing,23,1873,28872,109984
8,Colorado,3116,Animal slaughtering and processing,78,7555,67538,289820
8,Colorado,3117,Seafood product preparation and packaging,2,b,D,D
8,Colorado,3118,Bakeries and tortilla manufacturing,204,4814,46749,200306
8,Colorado,3119,Other food manufacturing,96,2370,21805,107406
8,Colorado,3121,Beverage manufacturing,323,6447,70318,321243
8,Colorado,3122,Tobacco manufacturing,1,a,D,D
8,Colorado,3131,"Fiber, yarn, and thread mills",3,3,7,58
8,Colorado,3132,Fabric mills,7,122,956,4082
8,Colorado,3133,Textile and fabric finishing and fabric coating mills,7,95,638,2948
8,Colorado,3141,Textile furnishings mills,29,115,795,3826
8,Colorado,3149,Other textile product mills,88,1041,8995,39221
8,Colorado,3151,Apparel knitting mills,2,a,D,D
8,Colorado,3152,Cut and sew apparel manufacturing,47,248,1596,6503
8,Colorado,3159,Apparel accessories and other apparel manufacturing,11,84,488,2105
8,Colorado,3161,Leather and hide tanning and finishing,5,37,295,1197
8,Colorado,3162,Footwear manufacturing,6,21,73,361
8,Colorado,3169,Other leather and allied product manufacturing,13,92,1052,3675
8,Colorado,3211,Sawmills and wood preservation,35,482,4821,24739
8,Colorado,3212,"Veneer, plywood, and engineered wood product manufacturing",34,856,10448,51499
8,Colorado,3219,Other wood product manufacturing,157,2137,20788,93412
8,Colorado,3222,Converted paper product manufacturing,31,1079,15610,63301
8,Colorado,3231,Printing and related support activities,477,5477,56210,242494
8,Colorado,3241,Petroleum and coal products manufacturing,18,716,27917,83135
8,Colorado,3251,Basic chemical manufacturing,23,561,9628,45765
8,Colorado,3252,"Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing",8,151,1814,6495
8,Colorado,3253,"Pesticide, fertilizer, and other agricultural chemical manufacturing",16,181,1943,8180
8,Colorado,3254,Pharmaceutical and medicine manufacturing,72,2837,62939,215747
8,Colorado,3255,"Paint, coating, and adhesive manufacturing",15,292,4929,18674
8,Colorado,3256,"Soap, cleaning compound, and toilet preparation manufacturing",45,880,10461,43811
8,Colorado,3259,Other chemical product and preparation manufacturing,33,1146,18215,73039
8,Colorado,3261,Plastics product manufacturing,157,4582,50702,228095
8,Colorado,3262,Rubber product manufacturing,10,125,1346,5598
8,Colorado,3271,Clay product and refractory manufacturing,29,1140,14026,57067
8,Colorado,3272,Glass and glass product manufacturing,35,918,15889,62953
8,Colorado,3273,Cement and concrete product manufacturing,138,3787,42781,197516
8,Colorado,3274,Lime and gypsum product manufacturing,4,c,D,D
8,Colorado,3279,Other nonmetallic mineral product manufacturing,62,1121,11526,49970
8,Colorado,3311,Iron and steel mills and ferroalloy manufacturing,9,1035,16736,58812
8,Colorado,3312,Steel product manufacturing from purchased steel,6,296,3840,16159
8,Colorado,3313,Alumina and aluminum production and processing,5,269,3707,16663
8,Colorado,3314,Nonferrous metal (except aluminum) production and processing,8,61,574,2577
8,Colorado,3315,Foundries,15,212,2169,9191
8,Colorado,3321,Forging and stamping,14,306,3486,13516
8,Colorado,3322,Cutlery and handtool manufacturing,13,315,3817,14817
8,Colorado,3323,Architectural and structural metals manufacturing,213,4571,51348,233507
8,Colorado,3324,"Boiler, tank, and shipping container manufacturing",20,1083,19720,82300
8,Colorado,3325,Hardware manufacturing,7,612,5163,21784
8,Colorado,3326,Spring and wire product manufacturing,20,641,7412,33933
8,Colorado,3327,"Machine shops; turned product; and screw, nut, and bolt manufacturing",319,3938,43634,184770
8,Colorado,3328,"Coating, engraving, heat treating, and allied activities",72,868,7752,30583
8,Colorado,3329,Other fabricated metal product manufacturing,93,1475,20112,76652
8,Colorado,3331,"Agriculture, construction, and mining machinery manufacturing",41,923,12938,52377
8,Colorado,3332,Industrial machinery manufacturing,47,843,12612,54304
8,Colorado,3333,Commercial and service industry machinery manufacturing,46,1977,26597,115793
8,Colorado,3334,"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing",26,936,13538,53710
8,Colorado,3335,Metalworking machinery manufacturing,59,834,10509,46612
8,Colorado,3336,"Engine, turbine, and power transmission equipment manufacturing",17,2722,38769,162400
8,Colorado,3339,Other general purpose machinery manufacturing,81,2402,40717,161797
8,Colorado,3341,Computer and peripheral equipment manufacturing,21,818,15832,63072
8,Colorado,3342,Communications equipment manufacturing,25,712,14540,67141
8,Colorado,3343,Audio and video equipment manufacturing,16,105,1603,7114
8,Colorado,3344,Semiconductor and other electronic component manufacturing,88,4371,93066,359936
8,Colorado,3345,"Navigational, measuring, electromedical, and control instruments manufacturing",125,6681,149455,632781
8,Colorado,3346,Manufacturing and reproducing magnetic and optical media,9,78,1140,4369
8,Colorado,3351,Electric lighting equipment manufacturing,15,760,9284,41272
8,Colorado,3352,Household appliance manufacturing,4,45,407,1823
8,Colorado,3353,Electrical equipment manufacturing,30,368,5515,23343
8,Colorado,3359,Other electrical equipment and component manufacturing,31,589,8502,37728
8,Colorado,3361,Motor vehicle manufacturing,4,b,D,D
8,Colorado,3362,Motor vehicle body and trailer manufacturing,35,883,10077,41760
8,Colorado,3363,Motor vehicle parts manufacturing,52,2195,33613,151247
8,Colorado,3364,Aerospace product and parts manufacturing,27,i,D,D
8,Colorado,3365,Railroad rolling stock manufacturing,2,b,D,D
8,Colorado,3366,Ship and boat building,4,b,D,D
8,Colorado,3369,Other transportation equipment manufacturing,29,210,2165,9695
8,Colorado,3371,Household and institutional furniture and kitchen cabinet manufacturing,211,1740,15558,66998
8,Colorado,3372,Office furniture (including fixtures) manufacturing,75,1252,14170,57932
8,Colorado,3379,Other furniture related product manufacturing,16,1231,20298,70992
8,Colorado,3391,Medical equipment and supplies manufacturing,236,5610,95217,402428
8,Colorado,3399,Other miscellaneous manufacturing,341,3896,41380,170508
8,Colorado,4231,Motor vehicle and motor vehicle parts and supplies merchant wholesalers,367,5668,79484,315630
8,Colorado,4232,Furniture and home furnishing merchant wholesalers,232,2772,41934,170420
8,Colorado,4233,Lumber and other construction materials merchant wholesalers,368,5050,75203,313475
8,Colorado,4234,Professional and commercial equipment and supplies merchant wholesalers,736,16372,421028,1828339
8,Colorado,4235,Metal and mineral (except petroleum) merchant wholesalers,173,2479,41318,175096
8,Colorado,4236,Household appliances and electrical and electronic goods merchant wholesalers,599,9339,285558,1143129
8,Colorado,4237,"Hardware, plumbing and heating equipment and supplies merchant wholesalers",316,4408,66829,269033
8,Colorado,4238,"Machinery, equipment, and supplies merchant wholesalers",954,12098,209995,841797
8,Colorado,4239,Miscellaneous durable goods merchant wholesalers,519,5343,76142,314273
8,Colorado,4241,Paper and paper product merchant wholesalers,171,2445,39579,150717
8,Colorado,4242,Drugs and druggists' sundries merchant wholesalers,188,3767,129032,422758
8,Colorado,4243,"Apparel, piece goods, and notions merchant wholesalers",170,1906,21943,100038
8,Colorado,4244,Grocery and related product merchant wholesalers,581,13269,167507,698545
8,Colorado,4245,Farm product raw material merchant wholesalers,116,798,9619,41083
8,Colorado,4246,Chemical and allied products merchant wholesalers,201,2331,45275,175084
8,Colorado,4247,Petroleum and petroleum products merchant wholesalers,118,1570,31338,116434
8,Colorado,4248,"Beer, wine, and distilled alcoholic beverage merchant wholesalers",105,3607,56273,220835
8,Colorado,4249,Miscellaneous nondurable goods merchant wholesalers,440,4746,64378,265947
8,Colorado,4251,Wholesale electronic markets and agents and brokers,949,5018,61058,274132
8,Colorado,4411,Automobile dealers,698,22457,293362,1266361
8,Colorado,4412,Other motor vehicle dealers,218,3140,29867,147723
8,Colorado,4413,"Automotive parts, accessories, and tire stores",1015,9646,73403,316089
8,Colorado,4421,Furniture stores,320,4143,39461,177026
8,Colorado,4422,Home furnishings stores,560,4974,32622,144927
8,Colorado,4431,Electronics and appliance stores,774,7584,54272,236772
8,Colorado,4441,Building material and supplies dealers,1026,22184,161312,713198
8,Colorado,4442,Lawn and garden equipment and supplies stores,323,3415,22391,119429
8,Colorado,4451,Grocery stores,1026,46949,360939,1306429
8,Colorado,4452,Specialty food stores,403,3032,12832,57373
8,Colorado,4453,"Beer, wine, and liquor stores",1317,6742,35940,156860
8,Colorado,4461,Health and personal care stores,1242,14259,107678,449019
8,Colorado,4471,Gasoline stations,1550,13907,71689,298026
8,Colorado,4481,Clothing stores,1648,20496,86019,360208
8,Colorado,4482,Shoe stores,332,2991,12338,54542
8,Colorado,4483,"Jewelry, luggage, and leather goods stores",343,1868,14888,61113
8,Colorado,4511,"Sporting goods, hobby, and musical instrument stores",1201,14880,69176,272556
8,Colorado,4512,Book stores and news dealers,123,1673,6554,28174
8,Colorado,4521,Department stores,120,11960,56088,231805
8,Colorado,4529,Other general merchandise stores,504,35769,225698,975567
8,Colorado,4531,Florists,185,1038,4608,19490
8,Colorado,4532,"Office supplies, stationery, and gift stores",629,4040,19680,86302
8,Colorado,4533,Used merchandise stores,455,5360,22113,97240
8,Colorado,4539,Other miscellaneous store retailers,1151,9503,61423,277716
8,Colorado,4541,Electronic shopping and mail-order houses,917,6283,67000,285880
8,Colorado,4542,Vending machine operators,45,264,1836,8469
8,Colorado,4543,Direct selling establishments,665,2878,26059,112172
8,Colorado,4811,Scheduled air transportation,44,14631,290588,1113699
8,Colorado,4812,Nonscheduled air transportation,47,576,10725,43268
8,Colorado,4831,"Deep sea, coastal, and great lakes water transportation",2,b,D,D
8,Colorado,4832,Inland water transportation,1,a,D,D
8,Colorado,4841,General freight trucking,1050,10977,129966,554950
8,Colorado,4842,Specialized freight trucking,1073,9036,97539,421525
8,Colorado,4851,Urban transit systems,10,1107,10615,46854
8,Colorado,4852,Interurban and rural bus transportation,5,50,627,2364
8,Colorado,4853,Taxi and limousine service,109,878,13956,45185
8,Colorado,4854,School and employee bus transportation,15,1200,6061,33077
8,Colorado,4855,Charter bus industry,12,395,3211,14287
8,Colorado,4859,Other transit and ground passenger transportation,96,1983,14675,53463
8,Colorado,4861,Pipeline transportation of crude oil,22,202,4418,19216
8,Colorado,4862,Pipeline transportation of natural gas,61,1251,47929,150247
